0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-5.375848309139694692e-01
4.166666666666666435e-02,-3.851797699600663094e-01
6.250000000000000000e-02,4.459662234148034088e-01
8.333333333333332871e-02,2.944676669993580020e-01
1.041666666666666574e-01,-4.733832726674513935e-01
1.250000000000000000e-01,-3.106713301878674116e-01
1.458333333333333148e-01,4.565595336733441201e-01
1.666666666666666574e-01,3.068260662355175583e-01
1.875000000000000000e-01,-4.530102292162627720e-01
2.083333333333333148e-01,-3.006515281961075203e-01
2.291666666666666574e-01,4.586461596941457941e-01
2.500000000000000000e-01,2.946825298830457740e-01
2.708333333333333148e-01,-4.491064087894542922e-01
2.916666666666666297e-01,-2.761845410332881556e-01
3.125000000000000000e-01,4.787052575149086664e-01
3.333333333333333148e-01,3.134049217875496396e-01
3.541666666666666297e-01,-4.581661444552977969e-01
3.750000000000000000e-01,-3.092776875379659174e-01
3.958333333333333148e-01,4.469821716475816942e-01
4.166666666666666297e-01,2.830232861000077094e-01
4.375000000000000000e-01,-4.561221724293176294e-01
4.583333333333333148e-01,-2.777381632706124037e-01
4.791666666666666297e-01,4.834114494366641424e-01
5.000000000000000000e-01,3.161902224683128537e-01
5.208333333333332593e-01,-4.651968659029535047e-01
5.416666666666666297e-01,-3.140276224878437716e-01
5.625000000000000000e-01,4.456264838563388508e-01
5.833333333333332593e-01,2.797587845979592203e-01
6.041666666666666297e-01,-4.687270576698203683e-01
6.250000000000000000e-01,-2.984386105816909662e-01
6.458333333333332593e-01,4.519884672881513410e-01
6.666666666666666297e-01,2.881155464655318355e-01
6.875000000000000000e-01,-4.483047786628819864e-01
7.083333333333332593e-01,-2.842871834927258590e-01
7.291666666666666297e-01,4.573925932133988681e-01
7.500000000000000000e-01,2.966282779086792942e-01
7.708333333333332593e-01,-4.661427625191016944e-01
7.916666666666666297e-01,-3.191686286244888038e-01
8.125000000000000000e-01,4.190037272518463141e-01
8.333333333333332593e-01,2.582456178699050753e-01
8.541666666666666297e-01,-3.885063050841832677e-01
8.750000000000000000e-01,-1.734516805858010713e-01
8.958333333333332593e-01,5.605161908837725804e-01
9.166666666666666297e-01,4.025795516710921618e-01
9.375000000000000000e-01,-3.569610281836279597e-01
9.583333333333332593e-01,-2.156444352886168758e-01
9.791666666666666297e-01,5.148770463325984537e-01
1.000000000000000000e+00,3.595764294750232182e-01
1.020833333333333259e+00,-3.908468000647857821e-01
