0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,2.382333574549043953e-19
4.166666666666666435e-02,1.187172620458652284e-06
6.250000000000000000e-02,7.906071598442854329e-06
8.333333333333332871e-02,-1.503749470332091238e-05
1.041666666666666574e-01,-4.888285077836133235e-05
1.250000000000000000e-01,-8.194933830281193627e-05
1.458333333333333148e-01,-1.575073147355414026e-04
1.666666666666666574e-01,-2.287760346504237857e-04
1.875000000000000000e-01,-4.148349456096220647e-04
2.083333333333333148e-01,-4.525079573907585728e-04
2.291666666666666574e-01,-6.120394406957475669e-04
2.500000000000000000e-01,-1.298141108271524827e-03
2.708333333333333148e-01,-2.211309661688285605e-03
2.916666666666666297e-01,-2.849700797906174442e-03
3.125000000000000000e-01,-3.445342978850168998e-03
3.333333333333333148e-01,-4.439108820690227351e-03
3.541666666666666297e-01,-5.542391964247188850e-03
3.750000000000000000e-01,-6.154867566994468367e-03
3.958333333333333148e-01,-6.460049420183910929e-03
4.166666666666666297e-01,-6.930845291619060211e-03
4.375000000000000000e-01,-7.313032947559355325e-03
4.583333333333333148e-01,-7.099692010499309217e-03
4.791666666666666297e-01,-6.520750167961386623e-03
5.000000000000000000e-01,-6.023291151505493976e-03
5.208333333333332593e-01,-5.407673580617437803e-03
5.416666666666666297e-01,-4.739532771870235556e-03
5.625000000000000000e-01,-4.505732361922781815e-03
5.833333333333332593e-01,-5.150839376895222435e-03
6.041666666666666297e-01,-6.398273013324462521e-03
6.250000000000000000e-01,-7.750501522123665402e-03
6.458333333333332593e-01,-9.447480019430624931e-03
6.666666666666666297e-01,-1.192298612029355463e-02
6.875000000000000000e-01,-1.487191543035101468e-02
7.083333333333332593e-01,-1.767656146924877214e-02
7.291666666666666297e-01,-2.050404822251240128e-02
7.500000000000000000e-01,-2.380346601547223342e-02
7.708333333333332593e-01,-2.730386616772443459e-02
7.916666666666666297e-01,-3.050195974325276005e-02
8.125000000000000000e-01,-3.363621208170679278e-02
8.333333333333332593e-01,-3.714456617489935580e-02
8.541666666666666297e-01,-4.078004518911044346e-02
8.750000000000000000e-01,-4.439712493848892855e-02
8.958333333333332593e-01,-4.835100640067367672e-02
9.166666666666666297e-01,-5.310480891189751224e-02
9.375000000000000000e-01,-5.838515382616041999e-02
9.583333333333332593e-01,-6.365743529353776187e-02
9.791666666666666297e-01,-6.916507606050559254e-02
1.000000000000000000e+00,-7.532838405049177566e-02
1.020833333333333259e+00,-8.140385512100813126e-02
1.041666666666666519e+00,-8.632209621608021022e-02
1.062500000000000000e+00,-9.018234314380021988e-02
1.083333333333333259e+00,-9.348601699659755959e-02
1.104166666666666519e+00,-9.594711686920190385e-02
1.125000000000000000e+00,-9.708467152247314547e-02
1.145833333333333259e+00,-9.719622771494300373e-02
1.166666666666666519e+00,-9.687473933677576143e-02
1.187500000000000000e+00,-9.661852705195302093e-02
1.208333333333333259e+00,-9.635965751644494370e-02
1.229166666666666519e+00,-9.642055058927434530e-02
1.250000000000000000e+00,-9.728835076480760180e-02
1.270833333333333259e+00,-9.855248243987943524e-02
1.291666666666666519e+00,-9.879976431921863589e-02
1.312500000000000000e+00,-9.802422625264724243e-02
1.333333333333333259e+00,-9.774672789262318917e-02
1.354166666666666519e+00,-9.802244507645881122e-02
1.375000000000000000e+00,-9.747935947979470550e-02
1.395833333333333259e+00,-9.652538168175775479e-02
1.416666666666666519e+00,-9.767742326762367255e-02
1.437500000000000000e+00,-1.012248239396631305e-01
