0.000000000000000000e+00,1.036725575684631862e+00
2.083333333333333218e-02,1.025525891707257387e+00
4.166666666666666435e-02,1.017501462481560148e+00
6.250000000000000000e-02,1.026792962580684643e+00
8.333333333333332871e-02,1.032928378695803673e+00
1.041666666666666574e-01,1.023062098279084786e+00
1.250000000000000000e-01,1.016587603851237587e+00
1.458333333333333148e-01,1.026098489319155149e+00
1.666666666666666574e-01,1.032491652014213113e+00
1.875000000000000000e-01,1.023036870186692759e+00
2.083333333333333148e-01,1.016766887537516206e+00
2.291666666666666574e-01,1.026334929388450501e+00
2.500000000000000000e-01,1.032465368378936876e+00
2.708333333333333148e-01,1.023103154620727873e+00
2.916666666666666297e-01,1.017363618152371529e+00
3.125000000000000000e-01,1.027342507570017771e+00
3.333333333333333148e-01,1.033999841899782224e+00
3.541666666666666297e-01,1.024659565914080250e+00
3.750000000000000000e-01,1.018406298416463684e+00
3.958333333333333148e-01,1.028061654190876917e+00
4.166666666666666297e-01,1.034341561718497005e+00
4.375000000000000000e-01,1.024416121684031733e+00
4.583333333333333148e-01,1.017593513463409760e+00
4.791666666666666297e-01,1.026723846375230842e+00
5.000000000000000000e-01,1.032441563664134199e+00
5.208333333333332593e-01,1.023648325781614021e+00
5.416666666666666297e-01,1.019079164298295925e+00
5.625000000000000000e-01,1.030674847572993880e+00
5.833333333333332593e-01,1.038924357872662574e+00
6.041666666666666297e-01,1.031197721045067794e+00
6.250000000000000000e-01,1.026616483938651569e+00
6.458333333333332593e-01,1.037774138447241645e+00
6.666666666666666297e-01,1.045569438389417405e+00
6.875000000000000000e-01,1.037583222449650400e+00
7.083333333333332593e-01,1.032649956334116048e+00
7.291666666666666297e-01,1.043558790151176474e+00
7.500000000000000000e-01,1.051200064109127252e+00
7.708333333333332593e-01,1.043146315927645951e+00
7.916666666666666297e-01,1.038184113260193220e+00
8.125000000000000000e-01,1.047323400207196054e+00
8.333333333333332593e-01,1.052226573027824408e+00
8.541666666666666297e-01,1.041557920160899320e+00
8.750000000000000000e-01,1.033940828094180642e+00
8.958333333333332593e-01,1.042061258931318068e+00
9.166666666666666297e-01,1.046939807125977007e+00
9.375000000000000000e-01,1.036151576117425810e+00
9.583333333333332593e-01,1.028442289072127203e+00
9.791666666666666297e-01,1.036461263052467885e+00
1.000000000000000000e+00,1.041301547824593277e+00
1.020833333333333259e+00,1.030562144780060807e+00
