0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,6.630217055811372258e-15
4.166666666666666435e-02,-5.071973894118254195e-02
6.250000000000000000e-02,-4.782922124709061695e-02
8.333333333333332871e-02,-3.931369585471200523e-02
1.041666666666666574e-01,-1.397325603973081642e-01
1.250000000000000000e-01,-5.097721699436401355e-02
1.458333333333333148e-01,-3.702536040929478578e-02
1.666666666666666574e-01,-2.759435079378230182e-01
1.875000000000000000e-01,1.128951783463905123e-02
2.083333333333333148e-01,3.246653792940143446e-02
2.291666666666666574e-01,-4.758848125630952830e-01
2.500000000000000000e-01,-2.963564184622215492e-01
2.708333333333333148e-01,3.718852984152865582e-01
2.916666666666666297e-01,2.826634833231981281e-01
3.125000000000000000e-01,-3.169322099595059949e-01
3.333333333333333148e-01,-1.502759824565229052e-01
3.541666666666666297e-01,3.506747017176791714e-01
3.750000000000000000e-01,1.464736882236962745e-01
3.958333333333333148e-01,-4.533997530560845424e-01
4.166666666666666297e-01,-2.877443007131228470e-01
4.375000000000000000e-01,3.762387702970335090e-01
4.583333333333333148e-01,2.880880344923790193e-01
4.791666666666666297e-01,-3.042526818720362458e-01
5.000000000000000000e-01,-1.395379427210400314e-01
5.208333333333332593e-01,3.576828959841161226e-01
5.416666666666666297e-01,1.601604724516423883e-01
5.625000000000000000e-01,-4.345149926570341381e-01
5.833333333333332593e-01,-2.686890364606871473e-01
6.041666666666666297e-01,4.001477295336657858e-01
6.250000000000000000e-01,3.099821852317367066e-01
6.458333333333332593e-01,-2.967495801637907160e-01
6.666666666666666297e-01,-1.279974549580150667e-01
6.875000000000000000e-01,3.949369555310003888e-01
7.083333333333332593e-01,1.931812891492124540e-01
7.291666666666666297e-01,-4.251123867026712633e-01
7.500000000000000000e-01,-2.545927974018029061e-01
7.708333333333332593e-01,4.349262678529093873e-01
7.916666666666666297e-01,3.420438691064999759e-01
8.125000000000000000e-01,-2.798906695078765550e-01
8.333333333333332593e-01,-1.083662495284939131e-01
8.541666666666666297e-01,3.500462950638354442e-01
8.750000000000000000e-01,9.524134793733127213e-02
8.958333333333332593e-01,-5.326969239772016973e-01
9.166666666666666297e-01,-3.594018645865372230e-01
9.375000000000000000e-01,3.402794520226190556e-01
9.583333333333332593e-01,2.454518070255297391e-01
9.791666666666666297e-01,-3.855844163754995613e-01
1.000000000000000000e+00,-2.214858775817419301e-01
1.020833333333333259e+00,4.689165974472672138e-01
1.041666666666666519e+00,3.680625865208045910e-01
1.062500000000000000e+00,-2.608063837672515706e-01
1.083333333333333259e+00,-8.871592621334009610e-02
1.104166666666666519e+00,5.826419574198585805e-01
1.125000000000000000e+00,4.740147382869697168e-01
1.145833333333333259e+00,-1.465835827017362702e-01
1.166666666666666519e+00,-1.982883539460718325e-01
1.187500000000000000e+00,3.010576269175607167e-01
1.208333333333333259e+00,1.797281158207536811e-01
1.229166666666666519e+00,-4.409624862028849179e-01
1.250000000000000000e+00,-2.696857388127922306e-01
